id,name,spritesName,baseAtk,baseDef,baseSpA,baseSpD,baseSpe,baseHth,type1,type2,growthType,evolutions,baseMoves,levelUpMoves,discMoves,eggMoves,tutorMoves,evYield,catchRate,baseExperienceYield,Male Rel. Prop.,Female Rel. Prop.,Genderless Rel. Prop.,baseFriendship,eggGroup1,eggGroup2,eggCycles
1,Bulbasaur,,49,49,65,65,45,45,grass,poison,mediumslow,2;;16,10,"3;45,9;22,13;77,13;79,15;36,19;75,25;74,27;38",92;104;148;14;15;70,133;124,,0;0;0;1;0;0,45,64,7,1,,70,grass,monster,20
2,Ivysaur,,62,63,80,80,60,60,grass,poison,mediumslow,3;;32,10;45,"3;45,9;22,13;77,13;79,15;36,20;75,28;74,31;38",92;104;148;14;15;70,133;124,,0;0;0;1;1;0,45,142,7,1,,70,grass,monster,20
3,Venusaur,,82,83,100,100,80,80,grass,poison,mediumslow,,33;45;22,"3;45,9;22,13;77,13;79,15;36,20;75,28;74,31;38",92;89;104;148;14;15;70,133;124,,0;0;0;2;1;0,45,236,7,1,,70,grass,monster,20
4,Charmander,,52,43,60,50,65,39,fire,,mediumslow,5;;16,10;45,"7;52,10;108,16;82,28;163,34;53",92;104;53;126;14;157;15;70,44;157;14,,0;0;0;0;0;1,45,62,7,1,,70,dragon,monster,20
5,Charmeleon,,64,58,80,65,80,58,fire,,mediumslow,6;;36,10;45;52,"7;52,10;108,17;82,32;163,39;53",92;104;53;126;14;157;15;70,44;157;14,,0;0;0;1;0;1,45,142,7,1,,70,dragon,monster,20
6,Charizard,,84,78,109,85,100,78,fire,flying,mediumslow,,10;45;52;108,"7;52,10;108,17;82,32;163,36;17,42;53",92;89;104;53;126;14;157;15;70,44;157;14,,0;0;0;3;0;0,45,240,7,1,,70,dragon,monster,20
7,Squirtle,,48,65,50,64,43,44,water,,mediumslow,8;;16,33,"4;39,7;145,10;110,13;55,16;44,40;56",92;58;59;104;57;70;127,,,0;0;1;0;0;0,45,63,7,1,,70,monster,water 1,20
8,Wartortle,,63,80,65,80,58,59,water,,mediumslow,9;;36,33;39;145,"4;39,7;145,10;110,13;55,16;44,48;56",92;58;59;104;57;70;127,,,0;0;1;0;1;0,45,142,7,1,,70,monster,water 1,20
9,Blastoise,,83,100,85,105,78,79,water,,mediumslow,,33;39;145;110,"4;39,7;145,10;110,13;55,16;44,60;56",92;58;59;89;104;157;57;70;127,,,0;0;0;0;3;0,45,239,7,1,,70,monster,water 1,20
10,Caterpie,,30,35,20,20,45,45,bug,,mediumfast,11;;7,33;81,,,,,1;0;0;0;0;0,255,39,1,1,,70,bug,,15
11,Metapod,,20,55,25,25,30,50,bug,,mediumfast,10;;12,106,7;106,,,,0;0;2;0;0;0,120,72,1,1,,70,bug,,15
12,Butterfree,,45,50,90,80,70,60,bug,flying,mediumfast,,93,"10;93,12;77,12;78,12;79,16;16,18;48,24;60",92;94;104;148,,,0;0;0;2;1;0,45,178,1,1,,70,bug,,15
13,Weedle,,35,30,20,20,50,40,bug,poison,mediumfast,14;;7,40;81,,,,,0;0;0;0;0;1,255,39,1,1,,70,bug,,15
14,Kakuna,,25,50,25,25,35,45,bug,poison,mediumfast,10;;15,106,7;106,,,,0;0;2;0;0;0,120,72,1,1,,70,bug,,15
15,Beedrill,,90,40,45,80,75,65,bug,poison,mediumfast,,31,"10;31,16;41,28;42,31;97",92;104;148;14;15,,,0;2;0;0;1;0,45,178,1,1,,70,bug,,15
16,Pidgey,,45,40,35,35,56,40,normal,flying,mediumslow,18;;17,33,"9;16,13;98,29;97,33;17",92;104,,,0;0;0;0;0;1,255,50,1,1,,70,flying,,15
17,Pidgeotto,,60,55,50,50,71,63,normal,flying,mediumslow,36;;18,33;16,"9;16,13;98,32;97,37;17",92;104,,,0;0;0;0;0;2,120,122,1,1,,70,flying,,15
18,Pidgeot,,80,75,70,70,101,83,normal,flying,mediumslow,,33;16;98,"9;16,13;98,32;97,38;17",92;104,,,0;0;0;0;0;3,45,216,1,1,,70,flying,,15
19,Rattata,,56,35,25,35,72,30,normal,,mediumfast,20;;20,33;39,"4;98,10;44,16;158,28;162,31;38",92;58;59;85;87;104;86;15,44;154;103,,0;0;0;0;0;1,255,51,1,1,,70,field,,15
20,Raticate,,81,60,50,70,97,55,normal,,mediumfast,,14;33;39;98,"4;98,10;44,16;158,34;162,39;38",92;58;59;85;87;104;86;14;15;70,44;154;103,,0;0;0;0;0;2,127,145,1,1,,70,field,,15
21,Spearow,,60,30,31,31,70,40,normal,flying,mediumfast,20;;22,64;45,"5;43,9;31,25;97,37;65",92;104,98;161,,0;0;0;0;0;1,255,52,1,1,,70,flying,,15
22,Fearow,,90,65,61,61,100,65,normal,flying,mediumfast,,64;45;43;31,"5;43,9;31,29;97,47;65",92;104,98;161,,0;0;0;0;0;2,90,155,1,1,,70,flying,,15
23,Ekans,,60,44,40,54,55,35,poison,,mediumfast,24;;22,43,"4;40,9;44,12;137,17;103,20;51",92;89;104;157;70,21,,0;1;0;0;0;0,255,58,1,1,,70,dragon,field,20
24,Arbok,,95,69,65,79,80,60,poison,,mediumfast,,43;40;44,"4;40,9;44,12;137,17;103,20;51",92;89;104;157;70,21,,0;2;0;0;0;0,90,157,1,1,,70,dragon,field,20
25,Pikachu,,55,40,50,50,90,35,electric,,mediumfast,26;83;,84;45,"5;39,10;86,13;98,18;104,21;21,26;85,34;97,45;87",92;85;87;104;148;86;70,3;9,,0;0;0;0;0;2,190,112,1,1,,70,fairy,field,10
26,Raichu,,90,55,90,80,110,60,electric,,mediumfast,,84;39;98;45,,92;85;87;104;148;86;70,3;9,,0;0;0;0;0;3,75,218,1,1,,70,fairy,field,10
27,Sandshrew,,75,85,20,30,40,50,ground,,mediumfast,28;;27,10,"3;111,9;40,15;129,19;154,31;163",92;89;104;14;157;15;70,157;14,,0;0;1;0;0;0,255,60,1,1,,70,field,,20
28,Sandslash,,100,110,45,55,65,75,ground,,mediumfast,,10;111,"3;111,9;40,15;129,19;154,40;163",92;89;104;14;157;15;70,157;14,,0;0;2;0;0;0,90,158,1,1,,70,field,,20
29,NidoranF,,47,52,40,40,41,55,poison,,mediumslow,30;;16,45;163,"7;39,9;24,13;40,19;154,21;44",92;58;59;85;87;104;15;70,48;36,,1;0;0;0;0;0,235,55,0,1,,70,field,monster,20
30,Nidorina,,62,67,55,55,56,70,poison,,mediumslow,31;81;,45;10,"7;39,9;24,13;40,20;154,23;44",92;58;59;85;87;104;15;70,48;36,,2;0;0;0;0;0,120,128,0,1,,70,undiscovered,,20
31,Nidoqueen,,92,87,75,85,76,90,poison,ground,mediumslow,,10;39;24;40,23;34,92;58;59;85;87;89;104;53;126;157;15;57;70,48;36,,3;0;0;0;0;0,45,227,0,1,,70,undiscovered,,20
32,NidoranM,,57,40,40,40,50,46,poison,,mediumslow,33;;16,43;64,"9;24,13;40,19;31,21;30,45;32",92;58;59;85;87;104;15;70,133;93;48;36,,0;1;0;0;0;0,235,55,1,0,,70,field,monster,20
33,Nidorino,,72,57,55,55,65,61,poison,,mediumslow,34;81;,43;64,"9;24,13;40,20;31,23;30,58;32",92;58;59;85;87;104;15;70,133;93;48;36,,0;2;0;0;0;0,120,128,1,0,,70,field,monster,20
34,Nidoking,,102,77,85,75,85,81,poison,ground,mediumslow,,64;40,,92;58;59;85;87;89;104;53;126;157;15;57;70,133;93;48;36,,0;3;0;0;0;0,45,227,1,0,,70,field,monster,20
35,Clefairy,,45,48,60,65,35,70,normal,,fast,36;81;,1;45,"7;47,10;3,13;111",92;58;59;85;87;94;104;53;126;148;86;70,133;150,,2;0;0;0;0;0,150,113,1,3,,140,fairy,,10
36,Clefable,,70,73,95,90,60,95,normal,,fast,,3;47,,92;58;59;85;87;94;104;53;126;148;86;70,133;150,,3;0;0;0;0;0,25,217,1,3,,140,fairy,,10
37,Vulpix,,41,40,50,65,65,38,fire,,mediumfast,38;82;,52,"4;39,11;98,17;109,24;53,47;126",92;104;53;126,95,,0;0;0;0;0;1,190,60,1,3,,70,field,,20
38,Ninetales,,76,75,81,100,100,73,fire,,mediumfast,,98;109;52,,92;104;53;126,95,,0;0;0;0;1;1,75,177,1,3,,70,field,,20
39,Jigglypuff,,45,20,45,25,20,115,normal,,fast,40;81;,47,"5;111,9;1,21;3,29;34,49;38",92;58;59;85;87;94;104;53;126;148;86;70,,,2;0;0;0;0;0,170,95,1,3,,70,fairy,,10
40,Wigglytuff,,70,45,85,50,45,140,normal,,fast,,47;111;3,,92;58;59;85;87;94;104;53;126;148;86;70,,,3;0;0;0;0;0,50,196,1,3,,70,fairy,,10
41,Zubat,,45,35,30,40,55,40,poison,flying,mediumfast,42;;22,,"5;48,13;44,17;17,21;109",92;104,16;95;98,,0;0;0;0;0;1,255,49,1,1,,70,flying,,15
42,Golbat,,80,70,65,75,90,75,poison,flying,mediumfast,,103;48,"5;48,13;44,17;17,21;109",92;104,16;95;98,,0;0;0;0;0;2,90,159,1,1,,70,flying,,15
43,Oddish,,50,55,75,65,30,45,grass,poison,mediumslow,44;;21,71,"9;51,13;77,15;78,17;79,21;72",92;104;148;14;15,75;14,,0;0;0;1;0;0,255,64,1,1,,70,grass,,20
44,Gloom,,65,70,85,75,40,60,grass,poison,mediumslow,45;85;,71;51,"9;51,13;77,15;78,17;79,23;72",92;104;148;14;15,75;14,,0;0;0;2;0;0,120,138,1,1,,70,grass,,20
45,Vileplume,,80,85,110,90,50,75,grass,poison,mediumslow,,72;77;78,,92;104;148;14;15,75;14,,0;0;0;3;0;0,45,221,1,1,,70,grass,,20
46,Paras,,70,55,45,55,25,35,bug,grass,mediumfast,47;;24,10,"6;78,6;77,17;147,22;163,27;74",92;104;148;14;15,97;60;103,,0;1;0;0;0;0,190,57,1,1,,70,bug,grass,20
47,Parasect,,95,80,60,80,30,60,bug,grass,mediumfast,,10;78;77,"6;78,6;77,17;147,22;163,30;74",92;104;148;14;15,97;60;103,,0;2;1;0;0;0,75,142,1,1,,70,bug,grass,20
48,Venonat,,55,50,40,55,45,60,bug,poison,mediumfast,49;;31,33,"5;48,11;93,13;77,23;78,25;60,29;79,47;94",92;94;104;148,97;103,,0;0;0;0;1;0,190,61,1,1,,70,bug,,20
49,Venomoth,,65,60,90,75,90,70,bug,poison,mediumfast,,33;48,"5;48,11;93,13;77,23;78,25;60,29;79,31;16,55;94",92;94;104;148,97;103,,0;0;0;1;0;1,75,158,1,1,,70,bug,,20
50,Diglett,,55,25,35,45,95,10,ground,,mediumfast,51;;26,10,"4;45,34;163,37;89,40;90",92;89;104;157;15,157;103,,0;0;0;0;0;1,255,53,1,1,,70,field,,20
51,Dugtrio,,100,50,50,70,120,35,ground,,mediumfast,,161;10;45,"4;45,40;163,45;89,50;90",92;89;104;157;15,157;103,,0;0;0;0;0;2,50,149,1,1,,70,field,,20
52,Meowth,,45,35,40,40,90,40,normal,,mediumfast,53;;28,10;45,"6;44,14;154,17;103,33;163",92;85;87;104;148;15,133;95;39,,0;0;0;0;0;1,255,58,1,1,,70,field,,20
53,Persian,,70,60,65,65,115,65,normal,,mediumfast,,10;45;44,"6;44,14;154,17;103,37;163",92;85;87;104;148;15,133;95;39,,0;0;0;0;0;2,90,154,1,1,,70,field,,20
54,Psyduck,,52,48,65,50,55,50,water,,mediumfast,55;;33,10,"5;39,9;55,18;93,27;154,31;103,44;133,48;56",92;58;59;94;104;148;57;70;127,109;95;60;94,,0;0;0;1;0;0,190,64,1,1,,70,field,water 1,20
55,Golduck,,82,78,95,80,85,80,water,,mediumfast,,10;39;55,"5;39,9;55,18;93,27;154,31;103,50;133,56;56",92;58;59;94;104;148;57;70;127,109;95;60;94,,0;0;0;2;0;0,75,175,1,1,,70,field,water 1,20
56,Mankey,,80,35,35,45,70,40,fighting,,mediumfast,57;;28,10;43,"9;154,13;2,17;69,21;103",92;85;87;89;104;157;70,96;157,,0;1;0;0;0;0,190,61,1,1,,70,field,,20
57,Primeape,,105,60,60,70,95,65,fighting,,mediumfast,,10;43,"9;154,13;2,17;69,21;103",92;85;87;89;104;157;70,96;157,,0;2;0;0;0;0,75,159,1,1,,70,field,,20
58,Growlithe,,70,45,70,50,60,55,fire,,slow,59;82;,44,"6;52,9;43,31;36,34;53,39;97",92;104;53;126;70,34;38,,0;1;0;0;0;0,190,70,3,1,,70,field,,20
59,Arcanine,,110,80,100,80,95,90,fire,,slow,,44,,92;104;53;126;70,34;38,,0;2;0;0;0;0,75,194,3,1,,70,field,,20
60,Poliwag,,50,40,40,40,90,40,water,,mediumslow,61;;25,,"5;145,8;95,11;55,15;3,21;34,38;56",92;58;59;94;104;57;127,150,,0;0;0;0;0;1,255,60,1,1,,70,water 1,,20
61,Poliwhirl,,65,65,50,50,90,65,water,,mediumslow,62;84;,145;95,"5;145,8;95,11;55,15;3,21;34,48;56",92;58;59;89;94;104;57;70;127,150,,0;0;0;0;0;2,120,135,1,1,,70,water 1,,20
62,Poliwrath,,95,95,70,90,70,90,water,fighting,mediumslow,,3;95;66,,92;58;59;89;94;104;157;57;70;127,150,,0;0;3;0;0;0,45,230,1,1,,70,water 1,,20
63,Abra,,20,15,105,55,90,25,psychic,,mediumslow,64;;16,,,92;94;104;148;86,112;7;8;9,,0;0;0;1;0;0,200,62,3,1,,70,human-like,,20
64,Kadabra,,35,30,120,70,105,40,psychic,,mediumslow,,134;93,"16;93,24;60,30;107,40;94",92;94;104;148;86,112;7;8;9,,0;0;0;2;0;0,100,140,3,1,,70,human-like,,20
65,Alakazam,,50,45,135,95,120,55,psychic,,mediumslow,,134;93,"16;93,24;60,30;107,40;94",92;94;104;148;86,112;7;8;9,,0;0;0;3;0;0,50,225,3,1,,70,human-like,,20
66,Machop,,80,50,35,35,35,70,fighting,,mediumslow,67;;28,43,"10;2,19;69,31;66",92;89;104;53;126;157;70,7;8;96;157;27;9,,0;1;0;0;0;0,180,61,3,1,,70,human-like,,20
67,Machoke,,100,70,50,60,45,80,fighting,,mediumslow,,43,"10;2,19;69,32;66",92;89;104;53;126;157;70,7;8;96;157;27;9,,0;2;0;0;0;0,90,142,3,1,,70,human-like,,20
68,Machamp,,130,80,65,85,55,90,fighting,,mediumslow,,43,"10;2,19;69,32;66",92;89;104;53;126;157;70,7;8;96;157;27;9,,0;3;0;0;0;0,45,227,3,1,,70,human-like,,20
69,Bellsprout,,75,35,70,30,40,50,grass,poison,mediumslow,70;;21,22,"7;74,13;79,15;77,17;78,23;51,39;75,41;21",92;104;148;14;15,14,,0;1;0;0;0;0,255,60,1,1,,70,grass,,20
70,Weepinbell,,90,50,85,45,55,65,grass,poison,mediumslow,71;85;,22;74,"7;74,13;79,15;77,17;78,23;51,39;75,41;21",92;104;148;14;15,14,,0;2;0;0;0;0,120,137,1,1,,70,grass,,20
71,Victreebel,,105,65,100,70,70,80,grass,poison,mediumslow,,22;75;79,,92;104;148;14;15,14,,0;3;0;0;0;0,45,221,1,1,,70,grass,,20
72,Tentacool,,40,35,50,100,70,40,water,poison,slow,73;;30,40,"5;48,8;132,12;51,26;112,36;103,40;56",92;58;59;104;14;15;57;127,62;109,,0;0;0;0;1;0,190,67,1,1,,70,water 3,,20
73,Tentacruel,,70,65,80,120,100,80,water,poison,slow,,40;48;132,"5;48,8;132,12;51,26;112,42;103,49;56",92;58;59;104;14;15;57;127,62;109,,0;0;0;0;2;0,60,180,1,1,,70,water 3,,20
74,Geodude,,80,100,30,30,20,40,rock,ground,mediumslow,75;;25,33;111,"11;88,29;89,32;153,36;38",92;89;104;53;126;153;157;70,5;157,,0;0;1;0;0;0,255,60,1,1,,70,mineral,,15
75,Graveler,,95,115,45,45,35,55,rock,ground,mediumslow,,33;111,"11;88,33;89,38;153,44;38",92;89;104;53;126;153;157;70,5;157,,0;0;2;0;0;0,120,137,1,1,,70,mineral,,15
