id,name,spritesName,baseAtk,baseDef,baseSpA,baseSpD,baseSpe,baseHth,type1,type2,growthType,evolutions,baseMoves,levelUpMoves,discMoves,eggMoves,tutorMoves,evYield,catchRate,baseExperienceYield,Male Rel. Prop.,Female Rel. Prop.,Genderless Rel. Prop.,baseFriendship,eggGroup1,eggGroup2,eggCycles
76,Golem,,120,130,55,65,45,80,rock,ground,mediumslow,,33;111,"11;88,33;89,38;153,44;38",92;89;104;53;126;153;157;70,5;157,,0;0;3;0;0;0,45,223,1,1,,70,mineral,,15
77,Ponyta,,85,55,65,65,90,50,fire,,mediumfast,78;;40,33,"1;45,6;39,10;52,19;23,28;36,33;97,37;126",92;104;53;126;70,38;24;32;95,,0;0;0;0;0;1,190,82,1,1,,70,field,,20
78,Rapidash,,100,70,80,80,105,65,fire,,mediumfast,,98;45;39;52,"7;45,6;39,10;52,19;23,28;36,33;97,37;126,40;31",92;104;53;126;70,38;24;32;95,,0;0;0;0;0;2,60,175,1,1,,70,field,,20
79,Slowpoke,,65,65,40,40,15,90,water,psychic,mediumfast,80;;37,33,"6;45,11;55,15;93,25;29,43;133,48;94",92;58;59;89;94;104;53;126;148;86;57;70,23,,1;0;0;0;0;0,190,63,1,1,,70,monster,water 1,20
80,Slowbro,,75,110,100,80,30,95,water,psychic,mediumfast,,33;45,"6;45,11;55,15;93,25;29,37;110,47;133,54;94",92;58;59;89;94;104;53;126;148;86;57;70,23,,0;0;2;0;0;0,75,172,1,1,,70,monster,water 1,20
81,Magnemite,,35,70,95,55,45,25,electric,steel,mediumfast,82;;30,33,"6;84,11;48,17;86,33;103",92;85;87;104;153;148;86,,,0;0;0;1;0;0,190,65,0,0,1,70,mineral,,20
82,Magneton,,60,95,120,70,70,50,electric,steel,mediumfast,,161;33;84;48,"6;84,11;48,17;86,34;103",92;85;87;104;153;148;86,,,0;0;0;2;0;0,60,163,0,0,1,70,mineral,,20
83,Farfetch'd,,90,55,58,62,60,52,normal,flying,mediumfast,,64;43,"7;31,19;163,25;14,31;97",92;104;14;15,16;98,,0;1;0;0;0;0,45,132,1,1,,70,field,flying,20
84,Doduo,,85,45,35,35,75,35,normal,flying,mediumfast,85;;31,64;45,"5;98,14;31,37;97,41;65",92;104,98;48,,0;1;0;0;0;0,190,62,1,1,,70,flying,,20
85,Dodrio,,110,70,60,60,110,60,normal,flying,mediumfast,,64;45;98,"5;98,14;31,34;161,41;97,47;65",92;104,98;48,,0;2;0;0;0;0,45,165,1,1,,70,flying,,20
86,Seel,,45,55,45,70,45,65,water,,mediumfast,87;;34,29,"3;45,27;62,37;36,47;58",92;58;59;104;57;127,32;122;21,,0;0;0;0;1;0,190,65,1,1,,70,field,water 1,20
87,Dewgong,,70,80,70,95,70,90,water,ice,mediumfast,,29;45,"3;45,27;62,37;36,47;58",92;58;59;104;57;127,32;122;21,,0;0;0;0;2;0,75,166,1,1,,70,field,water 1,20
88,Grimer,,80,50,40,50,25,80,poison,,mediumfast,89;;38,139;1,"4;106,20;124,33;103,39;151",92;85;87;104;53;126;153;157;70,153;122,,1;0;0;0;0;0,190,65,1,1,,70,amorphous,,20
89,Muk,,105,75,65,100,50,105,poison,,mediumfast,,139;1;106,"4;106,20;124,33;103,44;151",92;85;87;104;53;126;153;157;70,153;122,,1;1;0;0;0;0,75,175,1,1,,70,amorphous,,20
90,Shellder,,65,100,45,25,40,30,water,,slow,91;84;,33,"4;110,8;48,20;43,32;62,49;58",92;58;59;104;153;57,112;103;36,,0;0;1;0;0;0,190,61,1,1,,70,water 3,,20
91,Cloyster,,95,180,85,45,70,50,water,ice,slow,,110;48;62,40;131,92;58;59;104;153;57,112;103;36,,0;0;2;0;0;0,60,184,1,1,,70,water 3,,20
92,Gastly,,35,30,100,35,80,30,ghost,poison,mediumslow,93;;25,95;122,"15;101,19;109",92;85;94;104;153,153;7;8;9,,0;0;0;1;0;0,190,62,1,1,,70,amorphous,,20
93,Haunter,,50,45,115,55,95,45,ghost,poison,mediumslow,,95;122,"15;101,19;109",92;85;94;104;153,153;7;8;9,,0;0;0;2;0;0,90,142,1,1,,70,amorphous,,20
94,Gengar,,65,60,130,75,110,60,ghost,poison,mediumslow,,95;122,"15;101,19;109",92;85;87;94;104;153;70,153;7;8;9,,0;0;0;3;0;0,45,225,1,1,,70,amorphous,,20
95,Onix,,45,160,30,45,70,35,rock,ground,mediumfast,,33;106,"6;103,9;88,25;21,49;38",92;89;104;153;157;70,111;153;157,,0;0;1;0;0;0,45,77,1,1,,70,mineral,,25
96,Drowzee,,48,45,43,90,42,60,psychic,,mediumfast,97;;26,1;95,"9;93,15;29,18;139,21;96,26;60,32;29,40;94",92;94;104;148;86,112;7;8;9,,0;0;0;0;1;0,190,66,1,1,,70,human-like,,20
97,Hypno,,73,70,73,115,67,85,psychic,,mediumfast,,1;95;93,"9;93,15;29,18;139,21;96,28;60,38;29,50;94",92;94;104;148;86,112;7;8;9,,0;0;0;0;2;0,75,169,1,1,,70,human-like,,20
98,Krabby,,105,90,25,25,50,30,water,,mediumfast,99;;28,145,"9;43,11;106,25;23,31;12,35;21,41;152",92;58;59;104;14;157;15;57;70,97;133;21;14,,0;1;0;0;0;0,225,65,1,1,,70,water 3,,20
99,Kingler,,130,115,50,50,75,55,water,,mediumfast,,145,"9;43,11;106,25;23,37;12,44;21,56;152",92;58;59;104;14;157;15;57;70,97;133;21;14,,0;2;0;0;0;0,60,166,1,1,,70,water 3,,20
100,Voltorb,,30,50,55,55,100,40,electric,,mediumfast,101;;30,,"5;33,19;103,33;129,43;153",92;85;87;104;153;148;86,,,0;0;0;0;0;1,190,66,0,0,1,70,mineral,,20
101,Electrode,,50,70,80,80,150,60,electric,,mediumfast,,33,"5;33,19;103,35;129,51;153",92;85;87;104;153;148;86,,,0;0;0;0;0;2,60,172,0,0,1,70,mineral,,20
102,Exeggcute,,40,80,60,45,40,60,grass,psychic,slow,,140;95,"19;78,21;77,23;79,27;93,47;94",92;94;104;153;148;14;70,,,0;0;1;0;0;0,90,65,1,1,,70,grass,,20
103,Exeggutor,,95,85,125,75,55,95,grass,psychic,slow,,140;93;95;23,"17;23,27;121",92;94;104;153;148;14;70,,,0;0;0;2;0;0,45,186,1,1,,70,grass,,20
104,Cubone,,50,95,40,50,35,50,ground,,mediumfast,105;;28,45,"3;39,7;125,11;29,13;43,21;155,43;38",92;58;59;89;104;53;126;14;157;70,24;157;103;14,,0;0;1;0;0;0,190,64,1,1,,70,monster,,20
105,Marowak,,80,110,50,80,45,60,ground,,mediumfast,,45;39;125;29,"3;39,7;125,11;29,13;43,21;155,53;38",92;58;59;89;104;53;126;14;157;70,24;157;103;14,,0;0;2;0;0;0,75,149,1,1,,70,monster,,20
106,Hitmonlee,,120,53,35,110,87,50,fighting,,mediumfast,,24,"5;96,9;27,49;25",92;89;104;157;70,,,0;2;0;0;0;0,45,159,1,0,,70,human-like,,25
107,Hitmonchan,,105,79,35,110,76,50,fighting,,mediumfast,,4,"6;97,31;7,31;8,31;9,41;5",92;89;104;157;70,,,0;0;0;0;2;0,45,159,1,0,,70,human-like,,25
108,Lickitung,,55,75,60,75,30,90,normal,,mediumfast,,122,"5;48,9;111,21;23,29;21,45;103",92;58;59;85;87;89;104;53;126;14;157;15;57;70,133;34,,2;0;0;0;0;0,45,77,1,1,,70,monster,,20
109,Koffing,,65,95,60,45,35,40,poison,,mediumfast,110;;35,139;33,"6;123,10;108,24;124,37;153",92;85;87;104;53;126;153;148,60;103,,0;0;1;0;0;0,190,68,1,1,,70,amorphous,,20
110,Weezing,,90,120,85,70,60,65,poison,,mediumfast,,139;33;123;108,"6;123,10;108,24;124,40;153",92;85;87;104;53;126;153;148,60;103,,0;0;2;0;0;0,60,172,1,1,,70,amorphous,,20
111,Rhyhorn,,85,95,30,30,25,80,ground,rock,slow,112;;42,30;39,"9;23,13;31,33;36,37;32,49;89",92;58;59;85;87;89;104;53;126;14;157;70,157;14,,0;0;1;0;0;0,120,69,1,1,,70,field,monster,20
112,Rhydon,,130,120,45,45,40,105,ground,rock,slow,,30;39;23;31,"9;23,13;31,33;36,37;32,49;89",92;58;59;85;87;89;104;53;126;14;157;15;57;70,157;14,,0;2;0;0;0;0,60,170,1,1,,70,field,monster,20
113,Chansey,,5,5,35,105,50,250,normal,,fast,,1;45,"5;39,16;3,23;47,31;111,38;121,46;38",92;58;59;85;87;89;94;104;53;126;148;86;157;70,,,2;0;0;0;0;0,30,395,0,1,,140,fairy,,40
114,Tangela,,55,115,100,40,60,65,grass,,mediumfast,,132,"5;79,8;71,12;74,15;77,19;22,26;72,29;78,43;21",92;104;148;14;15,133;93;72,,0;0;1;0;0;0,45,87,1,1,,70,grass,,20
115,Kangaskhan,,95,80,40,80,90,105,normal,,mediumfast,,4;43,"10;39,13;44,19;5,25;146",92;58;59;85;87;89;104;53;126;157;15;57;70,38;23,,2;0;0;0;0;0,45,172,0,1,,70,monster,,20
116,Horsea,,40,70,70,25,60,30,water,,mediumfast,117;;32,145,"4;108,8;43,11;55,23;97,35;56",92;58;59;104;57;127,62;82;150,,0;0;0;1;0;0,225,59,1,1,,70,dragon,water 1,20
117,Seadra,,65,95,95,45,85,55,water,,mediumfast,,145;108;43;55,"4;108,8;43,11;55,23;97,40;56",92;58;59;104;57;127,62;82;150,,0;0;1;1;0;0,75,154,1,1,,70,dragon,water 1,20
118,Goldeen,,67,60,35,50,63,45,water,,mediumfast,119;;33,64;39,"7;48,11;30,31;31,37;127,41;32,47;97",92;58;59;104;57;127,34;56;60,,0;1;0;0;0;0,225,64,1,1,,70,water 2,,20
119,Seaking,,92,65,65,80,68,80,water,,mediumfast,,64;39;48,"7;48,11;30,31;31,40;127,47;32,56;97",92;58;59;104;57;127,34;56;60,,0;2;0;0;0;0,60,158,1,1,,70,water 2,,20
120,Staryu,,45,55,70,55,85,30,water,,slow,121;84;,33;106,"6;55,15;107,24;129,55;56",92;58;59;85;87;94;104;148;86;57;127,,,0;0;0;0;0;1,225,68,0,0,1,70,water 3,,20
121,Starmie,,75,85,100,85,115,60,water,psychic,slow,,55;107;129,28;109,92;58;59;85;87;94;104;148;86;57;127,,,0;0;0;0;0;2,60,182,0,0,1,70,water 3,,20
122,Mr. Mime,,45,65,100,120,90,40,psychic,,mediumfast,,112;93,"8;96,15;3,25;60,39;94",92;85;87;94;104;148;86,109;95,,0;0;0;0;2;0,45,161,1,1,,70,human-like,,25
123,Scyther,,110,80,55,80,105,70,bug,flying,mediumfast,,98;43,"17;97,21;17,29;163,37;104,57;14",92;104;14;15,,,0;1;0;0;0;0,45,100,1,1,,70,bug,,25
124,Jynx,,50,35,115,95,95,65,ice,psychic,mediumfast,,1;122;142,"5;122,8;142,15;3,18;8,39;34,55;59",92;58;59;94;104;148,8;96,,0;0;0;2;0;0,45,159,0,1,,70,human-like,,25
125,Electabuzz,,83,57,95,85,105,65,electric,,mediumfast,,98;43;84,"7;84,16;129,28;9,43;85,52;103,58;87",92;85;87;94;104;148;86;70,112;7;8;2;96;27,,0;0;0;0;0;2,45,172,3,1,,70,human-like,,25
126,Magmar,,95,57,100,85,93,65,fire,,mediumfast,,123;43;52,"7;52,10;108,25;109,28;7,41;53,54;126",92;94;104;53;126;70,112;2;5;103;9,,0;0;0;2;0;0,45,173,3,1,,70,human-like,,25
127,Pinsir,,125,100,55,70,85,65,bug,,slow,,,"8;69,13;106,38;14,42;66,47;12",92;89;104;14;157;15;70,31;98,,0;2;0;0;0;0,45,175,1,1,,70,bug,,25
128,Tauros,,100,95,40,70,110,75,normal,,slow,,33,"3;39,8;30,35;36",92;58;59;85;87;89;104;53;126;157;57;70,,,0;1;0;0;0;1,45,172,1,0,,70,field,,20
129,Magikarp,,10,55,15,20,80,20,water,,slow,130;;20,150,15;33,,,,0;0;0;0;0;1,255,40,1,1,,70,dragon,water 2,5
130,Gyarados,,125,79,60,100,81,95,water,flying,slow,,,"20;44,23;82,26;43,41;56",92;58;59;85;87;89;104;53;126;86;57;70;127,,,0;2;0;0;0;0,45,189,1,1,,70,dragon,water 2,5
131,Lapras,,85,80,85,95,60,130,water,ice,slow,,55;45;47,"7;109,18;34,32;58,49;56",92;58;59;85;87;94;104;57;70;127,90;32,,2;0;0;0;0;0,45,187,1,1,,70,monster,water 1,40
132,Ditto,,48,48,48,48,48,48,normal,,mediumfast,,,,,,,1;0;0;0;0;0,35,101,0,0,1,70,,,21
133,Eevee,,55,50,45,65,55,55,normal,,mediumfast,"136;82;,134;84;,135;83;",33;39,"15;45,22;98,29;44,43;36",92;104,,,0;0;0;0;1;0,45,65,7,1,,70,field,,35
134,Vaporeon,,65,60,110,95,65,130,water,,mediumfast,,33;39,"15;55,22;98,29;44,36;62,64;151,71;56",92;58;59;104;57;70;127,,,2;0;0;0;0;0,45,184,7,1,,70,field,,35
135,Jolteon,,65,60,110,95,130,65,electric,,mediumfast,,33;39,"15;84,22;98,29;24,36;42,57;86,64;97,71;87",92;85;87;104;148;86;70,,,0;0;0;0;0;2,45,184,7,1,,70,field,,35
136,Flareon,,130,60,95,110,65,65,fire,,mediumfast,,33;39,"15;52,22;98,29;44,57;123,71;126",92;104;53;126;70,,,0;2;0;0;0;0,45,184,7,1,,70,field,,35
137,Porygon,,60,70,85,75,40,65,normal,,mediumfast,,33;159,"7;60,12;97,18;107,51;161",92;58;59;85;87;94;104;148;86,,,0;0;0;1;0;0,45,79,0,0,1,70,mineral,,20
138,Omanyte,,40,100,90,55,35,35,rock,water,mediumfast,139;;40,132;110,"7;44,10;55,19;43,52;56",92;58;59;104;157;57;127,62;157;21;48,,0;0;1;0;0;0,45,71,7,1,,70,water 1,water 3,30
139,Omastar,,60,125,115,70,55,70,rock,water,mediumfast,,132;110;44,"7;44,10;55,19;43,40;131,67;56",92;58;59;104;157;57;127,62;157;21;48,,0;0;2;0;0;0,45,173,7,1,,70,water 1,water 3,30
140,Kabuto,,80,90,55,45,55,30,rock,water,mediumfast,141;;40,10;106,"6;71,11;43,36;72",92;58;59;104;157;57;127,62;109;103,,0;0;1;0;0;0,45,71,7,1,,70,water 1,water 3,30
141,Kabutops,,115,105,65,70,80,60,rock,water,mediumfast,,10;106;71,"1;43,6;71,11;43,36;72,40;163",92;58;59;104;14;157;15;57;127,62;109;103,,0;2;0;0;0;0,45,173,7,1,,70,water 1,water 3,30
142,Aerodactyl,,105,65,60,75,130,80,rock,flying,slow,,17;48;44,"17;97,41;36,65;157",92;89;104;53;126;157;70,,,0;0;0;0;0;2,45,180,7,1,,70,flying,,35
143,Snorlax,,110,65,65,110,30,160,normal,,slow,,33,"4;111,9;133,12;122,33;34",92;58;59;85;87;89;94;104;53;126;157;57;70,38;90;122,,2;0;0;0;0;0,25,189,7,1,,70,monster,,40
144,Articuno,,85,100,95,125,85,90,ice,flying,slow,,16,"36;97,43;58,71;59",92;58;59;104,,,0;0;0;0;3;0,3,261,0,0,1,35,undiscovered,,80
145,Zapdos,,90,85,125,90,100,90,electric,flying,slow,,64;84,"8;86,43;97,71;65,78;87",92;85;87;104;148;86,,,0;0;0;3;0;0,3,261,0,0,1,35,undiscovered,,80
146,Moltres,,100,90,125,85,90,90,fire,flying,slow,,17;52,"15;97,36;53",92;104;53;126,,,0;0;0;3;0;0,3,261,0,0,1,35,undiscovered,,80
147,Dratini,,64,45,50,50,50,41,dragon,,slow,148;;30,43,"5;86,15;82,21;21,25;97",92;58;59;85;87;104;53;126;86;57;127,48,,0;1;0;0;0;0,45,60,1,1,,35,dragon,water 1,40
148,Dragonair,,84,65,70,70,70,61,dragon,,slow,149;;55,43;86,"5;86,15;82,21;21,25;97",92;58;59;85;87;104;53;126;86;57;127,48,,0;2;0;0;0;0,45,147,1,1,,35,dragon,water 1,40
149,Dragonite,,134,95,100,100,80,91,dragon,flying,slow,,7;9;43;86,"5;86,15;82,21;21,25;97,55;17",92;58;59;85;87;89;104;53;126;86;157;15;57;70;127,48,,0;3;0;0;0;0,45,270,1,1,,35,dragon,water 1,40
150,Mewtwo,,110,90,154,90,130,106,psychic,,slow,,93,"8;112,15;129,57;133,71;94,86;107",92;58;59;85;87;89;94;104;53;126;148;86;157;70,,,0;0;0;3;0;0,3,306,0,0,1,0,undiscovered,,120
