id,gym_id?,name,challenge_msg,chat_msg,defeat_msgs,background_rsc,class,mode,leader healing item id,leader max times healed,pmon1_spec_id,pmon1_gender,pmon1_lvl,pmon1_evs,pmon1_ivs,pmon1_moves,pmon2_spec_id,pmon2_gender,pmon2_lvl,pmon2_evs,pmon2_ivs,pmon2_moves,pmon3_spec_id,pmon3_gender,pmon3_lvl,pmon3_evs,pmon3_ivs,pmon3_moves,pmon4_spec_id,pmon4_gender,pmon4_lvl,pmon4_evs,pmon4_ivs,pmon4_moves,pmon5_spec_id,pmon5_gender,pmon5_lvl,pmon5_evs,pmon5_ivs,pmon5_moves,pmon6_spec_id,pmon6_gender,pmon6_lvl,pmon6_evs,pmon6_ivs,pmon6_moves
3,,Ethan,You look like you could battle me. Let's fight!,"You know, I'm a very strong trainer.",,forest,schoolboy,,,,10,m,2,5;5;5;5;5;5,1;1;0;0;1;0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,Lizzie,"Yay, let's battle!",I don't win many battles....,,forest,picnicerf,,,,14,f,2,2;2;2;2;2;2,0;1;0;0;0;0,,276,f,3,2;2;2;2;2;2,0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,
5,1,Rob,So you are looking to prove your worth then?,I wish you great luck on your travels.,"You show great promise of becoming a formidable trainer.;Here, have the Beginner's Badge to prove that you've defeated me.",indoor,guitarist,,17,1,10,f,3,4;4;4;4;4;4,0;0;0;0;0;0,,16,m,4,8;8;8;8;8;8,2;2;2;2;2;2,,25,f,4,16;16;16;16;16;16,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,
9,,Rupert,Looking for a battle?,The waves look so peaceful.,,field,fisherman,,,,98,f,5,10;10;10;10;10;10,1;1;1;1;1;1,,86,f,5,5;5;5;5;5;5,0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,
10,,Ben,Weeeeeeeeee...,Woooooooooo...,Waaaaaaaaaa...,field,clown,,,,96,m,6,0;30;0;30;0;50,0;5;0;5;0;3,,72,f,6,10;10;10;10;10;10,1;1;1;1;1;1,,,,,,,,,,,,,,,,,,,,,,,,,
11,,Becca,"If I want to become a gym leader, I'll need to practise winning against trainers like you.",Maybe I should give up on becoming a gym leader..........,"..........;If I can't beat you, maybe I should give up on being a gym leader..........;..........;..........",field,schoolgirl,,,,25,m,5,20;20;20;20;20;20,1;1;1;1;1;1,,183,f,6,20;20;20;20;20;20,1;1;1;1;1;1,,,,,,,,,,,,,,,,,,,,,,,,,
12,,Rachel,"Go away, I don't like the look of you.",What?,,mountain,beauty,,,,37,f,6,10;10;10;10;10;10,3;3;3;3;3;3,,77,m,7,10;10;10;10;10;10,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
13,,Alex,I'm looking for fossils.,I haven't found any fossils.,,cave,ruinmaniac,,,,50,m,7,20;20;20;20;20;20,5;5;5;5;5;5,,50,m,8,20;20;20;20;20;20,1;1;1;1;1;1,,,,,,,,,,,,,,,,,,,,,,,,,
14,,Albert,I want to investigate the strength of different trainers' pokemon.,You have strong pokemon.,,cave,scientist,,,,66,m,8,40;5;5;5;20;5,5;0;0;0;1;0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,Steve,I want to investigate the knowledge of different trainers' pokemon.,Your pokemon are knowledgeable.,Hmm......,cave,scientist,,,,96,f,8,5;5;40;5;20;5,0;0;5;0;1;0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,Rose,Do you have a favourite flower?,I like dandelions.,,cave,aromalady,,,,43,m,8,20;20;20;20;20;20,3;3;3;3;3;3,,46,f,8,20;20;20;20;20;20,3;3;3;3;3;3,,44,m,9,20;20;20;20;20;20,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,
17,2,Barney,Have you met my team?,My battles are legendary.,"That was legendary.;Here, have the Feather Badge to commemorate today.;I will remember this legendary battle.",indoor,gentleman,,26,1,16,f,8,10;10;10;10;10;10,2;2;2;2;2;2,,83,f,8,15;15;15;15;15;15,2;2;2;2;2;2,,163,m,9,15;15;15;15;15;15,3;3;3;3;3;3,,84,m,10,40;40;40;40;40;40,4;4;4;4;4;4,64;31;104;38,,,,,,,,,,,,
24,,Marshall,Let's battle!,Lots of people get lost in this forest. Be careful.,,forest,picnicerm,,,,39,m,10,0;0;0;0;0;0,3;3;3;3;3;3,,48,m,10,0;0;0;0;0;0,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
25,,Teddy,I love catching bugs in this forest!,Try not to get lost in this forest.,,forest,bugcatcher,,,,12,m,10,30;30;30;30;30;30,3;3;3;3;3;3,,167,f,11,30;30;30;30;30;30,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
26,,Lily,My pokemon are really strong!,The other people here are worried about people getting lost. I don't think it's that dangerous here.,,forest,picnicerf,,,,12,f,11,40;40;40;40;40;40,6;6;6;6;6;6,,69,m,11,30;30;30;30;30;30,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
27,,Tina,I sense a great loss coming... Must be yours!,I sense that your future is full of victory.,Maybe I sensed my own loss and not yours.,forest,psychicf,,,,203,m,12,20;20;60;60;30;0,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,Johan,*yawn*,I'm tired.,,forest,ruinmaniac,,,,79,m,12,20;20;20;20;20;20,1;1;1;1;1;1,,79,m,12,50;50;50;50;50;50,3;3;3;3;3;3,,79,m,13,80;80;80;80;80;80,6;6;6;6;6;6,,,,,,,,,,,,,,,,,,,
29,,Jessie,Your pokemon can't rival my psychic abilities.,I didn't forsee losing.,,forest,psychicf,,,,177,m,14,50;50;50;50;50;50,4;4;4;4;4;4,,307,m,14,0;0;80;80;30;30,4;4;5;5;4;4,,,,,,,,,,,,,,,,,,,,,,,,,
30,,Jessie,I'm training to be a better psychic.,I'm trying to improve my psychic abilities.,,forest,psychicm,,,,122,f,14,60;60;60;60;60;60,3;3;3;3;3;3,,124,f,15,60;60;60;60;60;60,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
31,,Belle,You can't beat us.,My pokemon help me make potions.,,forest,aromalady,,,,44,f,12,10;10;10;10;10;10,1;1;1;1;1;1,,46,m,12,20;20;20;20;20;20,1;1;1;1;1;1,,,,,,,,,,,,,,,,,,,,,,,,,
32,,Richard,Try to get past my Snorlax.,I'm tired.,,forest,hiker,,,,143,f,12,0;128;0;128;128;0,1;4;1;4;4;1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,Olivia,This forest is really confusing.,I think I'm lost.,,forest,picnicerf,,,,187,f,14,30;30;30;30;30;30,3;3;3;3;3;3,,193,f,15,30;30;30;30;30;30,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
34,,Yves,"Hey, you. You'd better surrender some money or I'll have to take it.","Urgh, you got lucky but I'll get you next time.",,forest,ninjaboy,,,,88,m,13,20;20;20;20;20;20,1;1;1;1;1;1,,41,m,14,40;40;40;40;40;40,2;2;2;2;2;2,,451,f,14,60;60;60;60;60;60,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,
35,,Kristan,Nido nido time!,I love nidorina and nidorino!,Nido nido...,forest,lass,,,,30,f,16,30;30;30;30;30;30,3;3;3;3;3;3,,33,m,16,30;30;30;30;30;30,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
36,,Oliver,Pika pika time!,I love pikachu!,Pika pika...,forest,pokefanm,,,,25,f,15,40;40;40;40;40;40,2;2;2;2;2;2,,26,f,16,40;40;40;40;40;40,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,,,,,,,
37,,Chrissie,You can't beat my eeveelutions!,I love eevee.,,forest,pokefanf,,,,133,m,15,20;20;20;20;20;20,1;1;1;1;1;1,,134,m,16,60;60;60;60;60;60,3;3;3;3;3;3,,197,f,16,60;60;60;60;60;60,3;3;3;3;3;3,,470,f,16,60;60;60;60;60;60,3;3;3;3;3;3,,,,,,,,,,,,,
38,3,Matt,I see you have come to challenge me. Your wish shall be my command.,Plants grow at exponential rates but I see your skill level will grow much faster than that.,"Egg-scellent work on defeating me.;Here, have the Grass Badge as a reward.",forest,gentleman,,,,114,m,16,24;64;64;24;24;0,2;4;4;2;2;0,77;72;93;22,274,f,17,64;64;24;24;24;24,4;4;3;3;3;3,106;75;317;74,315,f,17,64;24;24;64;24;24,4;3;3;4;3;3,202;78;73;75,103,m,18,32;32;128;128;64;32,1;1;16;1;1;1,94;72;79;-1,,,,,,,,,,,,
54,,Alan,"Come on then, let's battle.",What?,,cave,guitarist,,,,453,f,8,10;10;10;10;10;10,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,Jennie,Ah ha! I see you!,Running around this cave makes me really tired.,,cave,schoolgirl,,,,27,f,8,15;15;15;15;15;15,2;2;2;2;2;2,,280,f,8,15;15;15;15;15;15,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
56,,Tilly,I'm trying to earn all the gym badges so I need to train against other trainers like you!,Have you ever considered becoming a gym leader?,,cave,bugcatcher,,,,133,f,7,10;10;10;10;10;10,3;3;3;3;3;3,,152,m,8,15;15;15;15;15;15,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
57,,Eddie,You must be trying to get to Tildahill. Defeat me and I'll tell you the way.,Tildahill is just North of here through the cave.,"To get to Tildahill, keep going North through the cave.",cave,hiker,,,,187,f,8,14;14;14;14;14;14,3;3;3;3;3;3,,104,m,9,10;10;10;10;10;10,5;5;5;5;5;5,,,,,,,,,,,,,,,,,,,,,,,,,
58,,Jim,Hi there! You look like a good challenge for me. Let's battle!,This cave is quite dark isn't it?,,cave,youngster,,,,81,m,9,10;10;10;10;10;10,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,Edward,My mum is a really strong trainer. I want to be like her.,I want to be a strong trainer like my mum.,,cave,schoolboy,,,,161,m,9,5;5;5;5;5;5,2;2;2;2;2;2,,276,f,9,6;6;6;6;6;6,2;2;2;2;2;2,,111,m,10,7;7;7;7;7;7,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,
60,,Jess,Rob is training me to be stronger. Let's train together!,I wanna be the very best!,You are really strong.;That was fun!,indoor,picnicerf,,,,10,m,2,2;2;2;2;2;2,1;1;1;1;1;1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,Kevin,"I'm training to become a better trainer, can you help me?",I wanna be strong like no one ever was!,,indoor,youngster,,,,21,f,3,4;4;4;4;4;4,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,Bella,"Barney says that, if I can beat enough trainers, he'll take me on a trip!",I really want a holiday.,,indoor,lass,,,,396,f,8,5;5;5;5;5;5,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,Adam,"Someday, I'll be strong enough to defeat Barney.",I need to train more.,,indoor,youngster,,,,163,m,7,5;5;5;5;5;5,3;3;3;3;3;3,,193,m,8,5;5;5;5;5;5,4;4;4;4;4;4,,,,,,,,,,,,,,,,,,,,,,,,,
64,,Abigail,"I love grass pokemon, why don't I show you how cool they are!","I love grass pokemon, they remind me of nature and I love nature!",,indoor,aromalady,,,,43,f,15,20;20;20;20;20;20,2;2;2;2;2;2,,69,m,16,15;15;15;15;15;15,3;3;3;3;3;3,,,,,,,,,,,,,,,,,,,,,,,,,
65,,John,My pokemon aren't very strong but I'm training them!,I'm training my pokemon with Matt.,,indoor,pokefanm,,,,191,m,15,15;15;15;15;15;15,3;3;3;3;3;3,,406,f,16,20;20;20;20;20;20,2;2;2;2;2;2,,,,,,,,,,,,,,,,,,,,,,,,,
